"Source:","C:\Users\Garima Ranjan\Desktop\EE\Kicad\final_project\final_project.kicad_sch"
"Date:","07-02-2023 15:08:33"
"Tool:","Eeschema (6.0.10)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","7"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"BT1, ","1","9V","Battery_Cell","TerminalBlock_MetzConnect:TerminalBlock_MetzConnect_Type101_RT01602HBWC_1x02_P5.08mm_Horizontal","Single-cell battery",""
"BZ1, ","1","Buzzer","Buzzer","Buzzer_Beeper:Buzzer_12x9.5RM7.6","Buzzer, polarized",""
"R1, ","1","10k","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, US symbol",""
"R2, ","1","16","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, US symbol",""
"RV1, ","1","10k","R_Potentiometer_Trim_US","Potentiometer_THT:Potentiometer_Bourns_3296P_Horizontal","Trim-potentiometer, US symbol",""
"TH1, ","1","10k","Thermistor","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P12.70mm_Horizontal","Temperature dependent resistor",""
"U1, ","1","LM358","LM358","Package_DIP:DIP-8_W10.16mm","Low-Power, Dual Operational Amplifiers, DIP-8/SOIC-8/TO-99-8",""
